publishedAt,title,author,url,urlToImage,description,comment
2018-02-02T04:25:02Z,Trump being Trump,https://facebook.com/9gag,https://9gag.com/gag/a47LPrA/trump-being-trump,https://images-cdn.9gag.com/photo/a47LPrA_700b.jpg,"Tags: Sara Del Rey, Aksana 1974 points, 108 comments.",",m,"
2018-03-27T00:53:25Z,Trump vs Trump vs Trump,newton,https://www.liveleak.com/view?t=zsGg_1522112005,https://i.ytimg.com/vi/14BYJfKRPLQ/default.jpg,The President Fights with Himself {{embed|t=TKT1_1522111910}},",m,"
2017-11-08T05:58:50Z,Real Trump/Fake Trump/Same Trump,Steven Heller,http://www.printmag.com/daily-heller/real-trump-fake-trump-you-cant-spell-america-without-me/,http://wwwcdn.printmag.com/wp-content/uploads/2017-080B_Alec_Baldwin_Book_A_NK_0154_R3_CMYK.jpg,"Steven Heller talks with Bonnie Siegler, who designed and art directed Alec Baldwin and Kurt Andersen's new book ""You Can't Spell America Without Me."" The post Real Trump/Fake Trump/Same Trump appeared first on Print Magazine.",",m,"
2018-01-27T04:30:00Z,"Trump, Trump, Trump",Rainer Stadler,https://www.nzz.ch/feuilleton/medien/trump-trump-trump-ld.1351639,"https://img.nzz.ch/C=W3133,H1762,X0,Y163/S=W1200/O=75/http://nzz-img.s3.amazonaws.com/2018/1/26/59cae068-79f9-4a08-a1fd-f43bcc3970e4.jpeg",Was für ein Kontrast zu den bisherigen negativen Schlagzeilen über den amerikanischen Präsidenten. Hofberichterstattung prägte seinen Besuch in Davos.,",m,"
2018-01-25T18:50:06Z,"""Trump, Trump, Trump, Trump..."" - Wiener Zeitung",Thomas Seifert aus Davos,http://www.wienerzeitung.at/nachrichten/welt/weltpolitik/943387_Trump-Trump-Trump-Trump-.-.-..html,http://www.wienerzeitung.at/_em_daten/245167/_/1xPborn2rP1997FQf1Ft4OU40iFUUhFf5oRcL_rhEFyd0c5pa2WWWqIBdIdg51EUY_3Kzxq1KZ0caR1_AoCvN1rQgZ3j27u_uDZtqzaU9OV4xOtsZVUfESR7Zn2H4pCLi3/180125-1950-948-0900-123677-260103trump.jpg,"Wiener Zeitung ""Trump, Trump, Trump, Trump..."" Wiener Zeitung Davos. ""Trump. Trump. Trump. Trump. Trump..."" Über eine ganze Kolumnenspalte zieht sich das in der ""Basler Zeitung"" hin. Und damit hat es die ""Basler"" ganz gut getroffen. Denn tatsächlich scheint d…",",m,"
2017-11-15T17:49:05Z,Trump hilft Trump,Von Claus Hulverscheidt,http://www.sueddeutsche.de/wirtschaft/us-steuerreform-trump-hilft-trump-1.3750403,http://polpix.sueddeutsche.com/staticassets/img/article/facebook-default.140428.jpg,"Das große Bohei um die Steuerpläne verdeckt nicht, dass sie Reichen nutzen und Arbeitnehmern schaden.  Trump richtet seine Politik nicht zuletzt danach aus, ob sie dem Unternehmer und Privatmann Trump finanziell nutzt.",",m,"
2017-11-11T14:42:06Z,Trump widerspricht Trump,Von Stefan Kornelius,http://www.sueddeutsche.de/politik/usa-und-asien-trump-widerspricht-trump-1.3744081,http://media-cdn.sueddeutsche.de/image/sz.1.3743980/940x528/donald-trump-xi-jinping-usa-china-freihandel-apec.jpg?v=1510410983,"In Peking gibt er den Zahmen, in Vietnam stößt er viele Verbündete vor den Kopf. Amerikas Präsident stiftet auf seiner Asien-Reise viel Verwirrung.",",m,"
2017-11-12T13:52:49Z,Donald Trump on Twitter trump president trump donald trump breaking news trump twitter,Ellen L,https://www.liveleak.com/view?i=cbf_1510494687,https://cdn.liveleak.com/80281E/s/s/20/media20/2017/Nov/12/9c77c0a1925a_embed_thumbnail_1510494760.jpg?kyJX7vQuk8CEmd6uYMYKwTZi4p7RxOgPu3dLvWcOI9I8CQjzbFFIcriehpJ_uiX5&ec_rate=499,"Donald J. Trump isn't following Colin Kaepernick and Stephen Curry for being ""dark"". He's following them for slighting America. Tail me on Twitter",",m,"
2018-02-08T20:40:00Z,Trump Bump... Or Trump Dump?,Tyler Durden,https://www.zerohedge.com/news/2018-02-08/trump-bump-or-trump-dump,https://www.zerohedge.com/sites/default/files/2018-02/gmc15560420180206120800.jpg,"Responsible? Or, irresponsible? Source: Townhall.com",",m,"
2018-04-23T02:52:45Z,'I Was Trump Before Trump Was Trump',"Jeremy Peters, New York Times",https://www.realclearpolitics.com/2018/04/22/039i_was_trump_before_trump_was_trump039_440522.html,,"Jeremy Peters, New York Times Republican candidates all over are parroting the president, spouting his catchphrases and donning his hats as they try to show loyalty.",",m,"
2018-04-06T09:48:14Z,When Trump lets Trump be Trump,ABC News,http://abcnews.go.com/Politics/note-trump-lets-trump-trump/story?id=54267733,https://s.abcnews.com/images/Politics/donald-trump-5-ap-jt-180405_hpMain_16x9_992.jpg,"The TAKE with Rick Klein Staff letting Trump be Trump is one thing. But what happens when Trump really lets Trump be Trump? That’s the stuff of tirades about rapes of migrant women and asylum-seeker caravans, of military deployments to the border and out of S…",",m,"
2018-02-27T05:18:12Z,Trump,Clone,https://www.mmo-champion.com/threads/2380417-Trump?p=48967795#post48967795,,"https://www.msn.com/en-us/news/politics/trump-said-he-would-charge-a-gunman-here’s-what-he’s-actually-done-in-the-face-of-danger/ar-BBJDAsu?ocid=spartanntp 
 
Getting called out by The Washington Post. 
 
Edit: I screwed up the title, can a mod change it to ""…",",m,"
2018-02-18T12:00:00Z,Trump,RTÉ:Ireland,http://www.rte.ie/cspodcasts/media.mp3?c1=2&c2=16951747&ns_site=test&ns_type=clickin&rte_vs_ct=aud&rte_vs_sc=pod&rte_mt_sec=radio&rte_vs_sn=radio1&rte_mt_pub_dt=2018-02-18&rte_mt_prg_name=test-marianfinucane&title=Trump&c7=http%3A%2F%2Fpodcast.rasset.ie%2Fpodcasts%2Faudio%2F2018%2F0218%2F20180218_rteradio1-marianfinucane-trump_c21319858_21319862_232_.mp3&r=http%3A%2F%2Fpodcast.rasset.ie%2Fpodcasts%2Faudio%2F2018%2F0218%2F20180218_rteradio1-marianfinucane-trump_c21319858_21319862_232_.mp3,,New York based journalist and film maker Patrick Farrelly joins Marian on the line.,",m,"
2018-02-27T17:37:07Z,Trump?!,#B4DBUG5,https://www.flickr.com/photos/147757074@N05/39810349104,https://c1.staticflickr.com/5/4752/39810349104_54eae3723e.jpg,"February 28, 2018 at 04:35AM  ift.tt/2GOljOJ",",m,"
2018-02-08T17:08:52Z,"""Trump.""",P.M. Carpenter,http://www.pmcarpenter.com/2018/02/trump.html,http://pmcarpenter.blogs.com/.a/6a00d83451bc2169e201b8d2d878eb970c-600wi,"Two nights ago I received a call from the Democratic National Committee, which wanted to know what ""message"" Democratic candidates should hustle this year to regain control of Congress. I found this a trifle unsettling. If party professionals don't know...",",m,"
2018-02-28T21:22:06Z,Trump,bluepillsheep,https://www.flickr.com/photos/139044912@N03/39647604415,https://c1.staticflickr.com/5/4712/39647604415_775990588a_b.jpg,Trump's Border Wall Test Makes Liberal Minds Melt bluepillsheep.com/trumps-big-beautiful-border-wall-virtua...,",m,"
2017-10-12T11:42:08Z,Just Trump being Trump,P.M. Carpenter,http://www.pmcarpenter.com/2017/10/just-trump-being-trump.html,http://pmcarpenter.blogs.com/.a/6a00d83451bc2169e201b7c9295774970b-600wi,"""It all could be Trump being Trump,"" says Nixon biographer John Farrell. ""Or,"" he adds, ""it could be there’s a problem in the White House."" I fail to see the distinction. Any time Trump is being Trump, there's a problem...",",m,"
2017-10-16T21:21:00Z,Let Trump Be Trump,Taegan Goddard,https://politicalwire.com/2017/10/16/let-trump-trump/,http://politicalwire.wpengine.com/wp-content/uploads/2016/04/Political_Wire_podcast_logo.png,Coming soon: Let Trump Be Trump: The Inside Story of His Rise to the Presidency by Corey Lewandowski and Dave Bossie. Save to Favorites Twitter Facebook LinkedIn,",m,"
2017-10-12T11:42:08Z,Just Trump being Trump,P.M. Carpenter,http://www.pmcarpenter.com/2017/10/just-trump-being-trump.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+pmcarpenterscommentary+%28p+m+carpenter%27s+commentary%29,http://pmcarpenter.blogs.com/.a/6a00d83451bc2169e201b7c9295774970b-600wi,"""It all could be Trump being Trump,"" says Nixon biographer John Farrell. ""Or,"" he adds, ""it could be there’s a problem in the White House."" I fail to see the distinction. Any time Trump is being Trump, there's a problem...",",m,"
2018-05-05T10:41:56Z,Trump widerspricht Trump,"Von Thorsten Denkler, New York",http://www.sueddeutsche.de/panorama/fall-stormy-daniels-trump-widerspricht-trump-1.3968752,http://media-cdn.sueddeutsche.de/image/sz.1.3968784/940x528?v=1525517121,"Was sein neuer Anwalt gesagt hat, sei nicht richtig, erklärt der US-Präsident - dabei hatte er die Aussagen zuvor via Twitter bestätigt. Ein Überblick über den immer widersprüchlicheren Fall Stormy Daniels.",",m,"
2018-05-09T14:59:13Z,Khan Can't Trump Trump,Sputnik,https://sputniknews.com/columnists/201805091064296242-sadiq-khan-london-trump/,https://cdn4.img.sputniknews.com/images/104976/37/1049763705.jpg,I love virtue signalling Sadiq Khan. He is just the gift that keeps on giving.,",m,"
2018-04-28T06:40:17Z,Trump interessiert nur Trump,"Analyse von Thorsten Denkler, New York",http://www.sueddeutsche.de/politik/merkel-und-macron-in-washington-trump-interessiert-nur-trump-1.3960994,http://media-cdn.sueddeutsche.de/image/sz.1.3960995/940x528?v=1524877960,"Die europäische Woche in Washington ist vorbei, die Ergebnisse bescheiden. Weder Merkel noch Macron haben einen Weg gefunden, Trump zu knacken.",",m,"
2018-04-19T09:54:57Z,Trump Trip Trump,newton,https://www.liveleak.com/view?t=aWv7r_1524131697,https://cdn.liveleak.com/80281E/ll_a_u/2018/Apr/19/LiveLeak-dot-com-5ad868f7054e4_thumb.jpg,"Donnie is tripping, retreating into his own mind... you won't believe what he finds! Won't you join him on his journey? (coulden't resist using a clickbait descriptor) {{embed|t=azTct_1524131678}}",",m,"
2017-11-28T10:59:42Z,Jimmy Fallon And Martin Short Give Classic Christmas Song A Scary Trump Twist,Lee Moran,https://www.huffingtonpost.com/entry/jimmy-fallon-martin-short-little-trumper-boys_us_5a1d419ee4b04e8b2a842eb0,http://o.aolcdn.com/images/dims?thumbnail=1200%2C630&image_uri=http%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F1200_630%2F5a1d44b0150000016485a2c7.png%3Fcache%3DacEIECl7St&client=cbc79c14efcebee57402&signature=1f4e372937f7add5d0dcecb6f034f71a5599a775,"""He wants to build a wall, Trump, Trump, Trump, Trump, Trump.""",",m,"
2017-12-14T16:22:29Z,‘Can Only Trump Survive Trump?’,Rich Lowry,http://www.nationalreview.com/corner/454651/can-only-trump-survive-trump,,"In my Politico column today, I wrote about Alabama: Ed Gillespie ran away from Trump and lost in Virginia. Roy Moore ran toward Trump (with a lot of excess baggage) and lost in Alabama. One was a wonky establishment Republican careful to sand away any hard ed…",",m,"
2017-12-15T05:00:00Z,Can Only Trump Survive Trump?,Rachel Ogden,http://www.nationalreview.com/article/454672/donald-trump-republicans-where-will-gop-be-after-trump,http://c4.nrostatic.com/sites/default/files/uploaded/trump-donald-219_0.jpg,T he past two months of electoral losses for the Trump GOP feel very familiar. Newly elected president Barack Obama’s party lost off-year gubernatorial elections in Virginia and New Jersey and suffered a stunning upset in a Senate race it had no business losi…,",m,"
2018-03-15T01:10:00Z,'Trump Country' rejects Trump,MPX,https://www.msnbc.com/all-in/watch/-trump-country-rejects-trump-1186243651791,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201803/n_hayes_atrumpcountryrejects_180314_1920x1080.1200;630;7;70;5.jpg,President Trump promised the GOP would win the Pennsylvania special election because he is so beloved in a district he won by 20 points. That's not how things went.,",m,"
2018-03-13T16:42:21Z,Trump criticizes Trump,Wahrheitsministerium,https://www.liveleak.com/view?t=91a7s_1520959341,https://cdn.liveleak.com/80281E/ll_a_u/2018/Mar/13/LiveLeak-dot-com-5aa7ff24c53c2_thumb.jpg,"{{file|t=Cfr1o_1520959268}} ""The media has been speculating that I fired Rex Tillerson or that he would be leaving soon - FAKE NEWS! He's not leaving and while we disagree on certain subjects, (I call the final shots) we work well together and America is high…",",m,"
2018-03-25T04:49:32Z,Letting Trump Be Trump,,https://pjmedia.com/michaelwalsh/letting-trump-trump/,https://static.pjmedia.com/michaelwalsh/user-content/43/files/2018/03/AP_17353367771405.sized-770x415xc.jpg,"If this is ""chaos,"" let us have more of it.",",m,"
2017-12-16T13:20:10Z,Can Only Trump Survive Trump?,"Rich Lowry, National Review",https://www.realclearpolitics.com/2017/12/16/can_only_trump_survive_trump_429272.html,,"Rich Lowry, National Review Newly elected president Barack Obama’s party lost off-year gubernatorial elections in Virginia and New Jersey and suffered a stunning upset in a Senate race it had no business losing, in Massachusetts. Trump’s party lost off-year g…",",m,"
2017-12-15T06:37:10Z,Can Only Trump Survive Trump?,National Review,https://www.freerepublic.com/focus/f-chat/3613794/posts,,The past two months of electoral losses for the Trump GOP feel very familiar. Newly elected president Barack Obamas party lost off-year gubernatorial elections in Virginia and New Jersey and suffered a stunning upset in a Senate race it had no business losin…,",m,"
2017-12-14T00:53:31Z,Can Only Trump Survive Trump?,(Rich Lowry),https://www.politico.com/magazine/story/2017/12/13/can-only-trump-survive-trump-216102,https://static.politico.com/5e/cb/ab18600d48609d9e4cbb92d1cf52/15-donald-trump-16-gty-1160.jpg,The past two months of electoral losses for the Trump GOP feel very familiar.,",m,"
2017-12-15T06:37:10Z,Can Only Trump Survive Trump?,National Review,https://www.freerepublic.com/focus/f-news/3613794/posts,,The past two months of electoral losses for the Trump GOP feel very familiar. Newly elected president Barack Obamas party lost off-year gubernatorial elections in Virginia and New Jersey and suffered a stunning upset in a Senate race it had no business losin…,",m,"
2017-11-22T15:22:15Z,Trump just rage-tweeted about a prominent African American again,(Greg Sargent),https://www.washingtonpost.com/blogs/plum-line/wp/2017/11/22/trump-just-rage-tweeted-about-a-prominent-african-american-again/,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Online/2017-11-22/AP/Images/Trump_UCLA_Players_Basketball_76911.jpg-d1403.jpg?t=20170517,"Lavar ball, trump, donald trump, impeach donald trump, republican party, trump race baiting, trump attacks kneeling football players, gop",",m,"
2017-12-06T22:16:18Z,Trump,Zana Mrsa,https://dribbble.com/shots/4001830-Trump,https://cdn.dribbble.com/users/1439680/screenshots/4001830/trump.png,just some playing with faces,",m,"
2017-12-20T20:51:52Z,Trump,,https://hrespinosa88.deviantart.com/art/Trump-721069728,https://pre00.deviantart.net/0acc/th/pre/i/2017/354/1/b/trump_by_hrespinosa88-dbxb0yo.jpg,,",m,"
2017-12-22T16:06:53Z,Trump,,https://samuelmb.deviantart.com/art/Trump-721363113,https://pre00.deviantart.net/526b/th/pre/f/2017/356/0/7/trump_by_samuelmb-dbxhbc9.png,I made this,",m,"
2017-11-09T22:30:00Z,"Trump, Trump, Trump. How about tackling Illinois' problems?",Kristen McQueary,http://www.chicagotribune.com/news/opinion/commentary/ct-perspec-attorney-general-race-madigan-20171109-story.html,http://www.trbimg.com/img-5a04d7a5/turbine/ct-perspec-attorney-general-race-madigan-20171109,"The joke lately isn’t about who is running for Illinois attorney general in 2018. It’s who isn’t. On the Democratic side, at least eight serious contenders say they’re running. It’s a powerhouse posse of former federal prosecutors, lawmakers, political player…",",m,"
2017-11-13T15:57:00Z,Trump,Anne Branigin,http://www.theroot.com/trump-3-duterte-2-dickheads-have-the-weekend-of-their-1820389974,"https://i.kinja-img.com/gawker-media/image/upload/s--JeiBmTAm--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/th6z1viitn4g0idmw48p.jpg","Two of the biggest assholes in the world, Donald Trump and president of the Philippines, Rodrigo Duterte, have expressed mutual admiration for some time. This past weekend, the pair finally got to have the bonding session of their dreams: serenading each othe…",",m,"
2017-12-25T22:09:26Z,TRUMP,,https://traac.deviantart.com/art/TRUMP-721929997,https://img00.deviantart.net/2fdf/i/2017/359/9/9/trump_by_traac-dbxtgr1.jpg,,",m,"
2017-12-09T02:02:22Z,The Latest: Crowd at rally chants 'Trump! Trump! Trump!',AP,https://economictimes.indiatimes.com/news/international/world-news/the-latest-crowd-at-rally-chants-trump-trump-trump/articleshow/61992577.cms,https://img.etimg.com/photo/49057298.cms,8:50 p.m.,",m,"
2017-12-30T02:21:28Z,"Trump, Trump, Trump  the new racist chant against Latinos",San Jose Mercury,https://www.freerepublic.com/focus/f-news/3617986/posts,,"There is a new form of hate speech that white people use to poke at Latinos. It goes like this: Trump! Trump! Trump! As President Trump concludes his first year in office, his street cred as a bully, demagogue and racist is well established. And Latinos …",",m,"
2018-01-16T23:53:10Z,"On DACA, Trump is Trump is Trump",Editorials,http://www.nydailynews.com/opinion/daca-trump-trump-trump-article-1.3760776,http://assets.nydailynews.com/polopoly_fs/1.3760775.1516146682!/img/httpImage/image.jpg_gen/derivatives/landscape_1200/gop-2016-trump-conflicts.jpg,"If you ever find yourself nodding along as President Trump speaks, just wait a little; he’ll disappoint you soon enough.",",m,"
2018-01-19T05:33:38Z,Can the Trump Economy Trump Trump?,Joel Kotkin,http://www.newgeography.com/content/005856-can-trump-economy-trump-trump?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Newgeography+%28Newgeography.com+-+Economic%2C+demographic%2C+and+political+commentary+about+places%29,,"President Trump’s critics find it hard to give him credit for anything, especially given his extraordinary boastfulness. Yet Trump’s economic policies seem to be working. New job numbers are robust, GDP and wages continue to rise, stocks are soaring, unemploy…",",m,"
2018-01-24T09:00:00Z,Can the Trump Economy Trump Trump?,Nick Tell,http://www.nationalreview.com/article/455707/donald-trump-economic-boom-will-republicans-benefit-politically,http://c1.nrostatic.com/sites/default/files/uploaded/trump1200.jpg,"President Trump in the Oval Office after signing directives to impose tariffs, January 23, 2018. (Jonathan Ernst/Reuters) Editor’s Note : The following piece originally appeared in City Journal. It is reprinted here with permission. P resident Trump’s critics…",",m,"
2017-12-09T15:34:35Z,Trump,,https://lefterismavrogiannis.deviantart.com/art/Trump-719213527,https://orig00.deviantart.net/6478/f/2017/343/b/b/trump_by_lefterismavrogiannis-dbw78pj.png,,",m,"
2017-11-11T22:23:44Z,TRUMP,,https://rb26082006.deviantart.com/art/TRUMP-714599513,https://img00.deviantart.net/3faa/i/2017/315/6/0/trump_by_rb26082006-dbtgcih.jpg,,",m,"
2017-11-16T14:51:53Z,Trump,,https://jeremyr10.deviantart.com/art/Trump-715367648,https://img00.deviantart.net/50fc/i/2017/320/6/1/trump_by_jeremyr10-dbtwt7k.png,,",m,"
2017-11-17T18:08:54Z,Trump,Rudolf Vychovaly,https://dribbble.com/shots/3956720-Trump,https://cdn.dribbble.com/users/300405/screenshots/3956720/trump-poster.gif,Trump,",m,"
2017-11-04T18:23:21Z,Trump,,https://ashen-cold.deviantart.com/art/Trump-713369555,https://pre00.deviantart.net/2128/th/pre/f/2017/308/3/e/trump_by_ashen_cold-dbspzgz.png,This image doesn't have any political context and made by entertainment purposes only.,",m,"
2018-01-18T12:02:17Z,Can the Trump Economy Trump Trump?,"Joel Kotkin, City Journal",https://www.realclearpolitics.com/2018/01/18/can_the_trump_economy_trump_trump_431798.html,,"Joel Kotkin, City Journal The president's economic policies are showing marked success, but he may not benefit politically unless he learns how to get out of his own way.",",m,"
2018-01-24T09:00:00Z,Can the Trump Economy Trump Trump?,Joel Kotkin,http://www.nationalreview.com/article/455707/donald-trump-economic-growth-will-republicans-benefit-politically,http://c1.nrostatic.com/sites/default/files/uploaded/trump1200.jpg,"Editor’s Note: The following piece originally appeared in City Journal. It is reprinted here with permission.


	President Trump’s critics find it hard to give him credit for anything, especially given his extraordinary boastfulness. Yet Trump’s economic poli…",",m,"
2017-10-02T12:40:42Z,Trump undermines the Trump administration...,Steve Benen,http://www.msnbc.com/rachel-maddow-show/trump-undermines-the-trump-administration-north-korea,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/664142230.jpg?itok=PbxLD1Xx,Secretary of State Rex Tillerson9s resignation should be a foregone conclusion at this point. Donald Trump is humiliating him on a global scale.,",m,"
2017-10-10T03:00:39Z,Report: Trump loyalist says Trump...,,http://www.msnbc.com/brian-williams/watch/gop-sen-corker-to-nyt-trump-could-lead-us-toward-world-war-iii-1067310659753,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/201710/2017-10-10T03-00-02-133Z--1280x720.video_1067x600.jpg,Pres. Trump9s public feud with outgoing Sen. Bob Corker (R-TN) heats up as new reports state the President is increasingly isolated and tensions are about to boil over among Trump and his staff.,",m,"
2017-10-06T22:14:14Z,"Friedensnobelpreis, Trump | Donald Trump - Friedensnobelpreis",karlderkarpfen,https://www.freitag.de/autoren/karlderkarpfen/donald-trump-friedensnobelpreis-1,https://www.freitag.de/++theme++freitag.theme/build/assets/img/community_social_media_share.jpg,"Wir reiben uns verwundert die Augen: Donald Trump wurde für den Friedensnobelpreis vorgeschlagen....keine ENTE !!!! Als ich heute morgen die Medien checkte, stellte ich mit Überraschung fest, und hielt es zunächst für einen Gag, daß Donald Trump.....ja DER Do…",",m,"
2017-10-28T04:16:22Z,Candidate Trump vs. President Trump,,http://www.msnbc.com/brian-williams/watch/candidate-trump-vs-president-trump-1083390531960,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201710/n_bwms_e_trump_172717_1920x1080.video_1067x600.jpg,"The New Republic’s Elizabeth Drew discusses her new piece “Who Knew Trump Would Be a Weak President.""",",m,"
2018-01-31T06:54:47Z,Donald Trump: Trump wirkt,ZEIT ONLINE: Ausland - Heike Buchter,http://www.zeit.de/politik/ausland/2018-01/donald-trump-usa-wirtschaft-lage-der-nation,http://img.zeit.de/politik/ausland/2018-01/donald-trump-8/wide__1300x731,"Die Beliebtheitswerte des US-Präsidenten mögen noch so schlecht sein, die Unternehmen lieben ihn: Denn er hat die Wirtschaft dereguliert und Steuergeschenke verteilt.",",m,"
2018-02-03T15:19:00Z,Trump claims GOP memo totally vindicates 'Trump',Jenna Johnson,http://www.chicagotribune.com/news/nationworld/politics/ct-trump-memo-20180203-story.html,http://www.trbimg.com/img-5a75d429/turbine/ct-trump-memo-20180203,"President Trump said Saturday morning that a disputed four-page House Intelligence Committee memo, composed by Republicans and declassified by him on Friday, ""totally vindicates 'Trump'” in an FBI investigation into Russian interference in the 2016 election, …",",m,"
2018-02-21T01:00:19Z,"Fmr. Trump aide: Donald Trump ""screws everyone""",,https://www.msnbc.com/the-beat-with-ari-melber/watch/fmr-trump-aide-donald-trump-screws-everyone-1166089283533,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201802/n_ari_samn_180220_1920x1080.1200;630;7;70;5.jpg,"On the day Bob Mueller obtained a guilty plea from a lawyer in the Russia probe, former Trump campaign aide Sam Nunberg, who was cited 19 times in ‘Fire and Fury’, tells Ari Melber he’s “worried” about Trump’s own lawyer Michael Cohen. Nunberg says for the fi…",",m,"
2018-02-27T19:39:00Z,Trump kiest campagneleider voor Trump 2020,km,http://www.standaard.be/cnt/dmf20180227_03380718,https://dsocdn.akamaized.net/Assets/Images_Upload/2018/02/27/ea5cb3be-1bf5-11e8-9bb5-be506db47fb3_web_scale_0.0529982_0.0529982__.jpg,De Amerikaanse president Donald Trump heeft digitale-informatiestrateeg Brad Parscale benoemd tot campagneleider voor de herverkiezing van Trump in 2020.,",m,"
2018-02-18T21:21:58Z,"Trump Is Trump: Yesterday, Today, and Tomorrow","Michael Nelson, Michael Nelson",http://historynewsnetwork.org/article/168141,//historynewsnetwork.org/sites/default/files/168141-ahjasvcdscv.jpg,His real estate background isn’t helping him govern.,",m,"
2018-02-20T18:01:35Z,Trump denies kissing receptionist at Trump Tower,"http://www.dailymail.co.uk/home/search.html?s=&authornamef=Afp, By Afp",http://www.dailymail.co.uk/wires/afp/article-5414303/Trump-denies-kissing-receptionist-Trump-Tower.html,http://i.dailymail.co.uk/1/2018/02/20/18/wire-2342028-1519149693-964_636x382.jpg,"President Donald Trump on Tuesday denied allegations by a former receptionist that he had kissed her without her consent in an elevator lobby of Trump Tower,...",",m,"
2018-02-03T17:52:00Z,Trump: FBI-notat renser fuldstændig 'Trump',,https://www.dr.dk/nyheder/udland/trump-fbi-notat-renser-fuldstaendig-trump,http://www.dr.dk/design/www/global/img/global/DRLogos/DR_logo_new2.jpg,"Men den russiske heksejagt fortsætter, siger USA's præsident.",",m,"
